trade_id,date,stock_id,trader_id,volume_traded,trade_value
4544cf97-0a49-4e7f-85b0-29a0ed2bf56a,2024-07-31,1076,18294,4248,458189.28
29cbcf92-f628-4642-8959-a221a822fa7f,2023-12-11,1075,14573,3472,1329428.8
ff92149a-f79b-480c-a52e-55bc6653bdaf,2019-10-19,1588,17834,7342,3242374.04
0a12858a-8fe6-46ac-9720-fbee9ca7e48e,2023-12-12,1599,19951,6540,3124746.6
55e505aa-05d5-4a11-9d57-e31ad6064a11,2024-04-24,1969,15893,8237,218774.72
80de47fd-efc1-4de2-b48e-dc99a57d3575,2023-10-29,1699,11517,2143,1014581.92
31ed5594-056d-4736-952e-79fd77758749,2023-12-24,1277,11387,702,279634.68
f7e21309-1abd-47f5-b915-f4aaf31d9d9e,2022-08-08,1524,14380,1238,128232.04
93977a1b-cd7a-4024-a133-4629ebb1eb1f,2024-03-12,1930,15832,683,216360.74
9aaabb2d-ef9c-4a33-98d4-04f688899919,2022-10-09,1472,12822,1500,340770.0
3b2b5d5f-e556-4c5a-baec-fa3db98f550a,2020-07-09,1510,18014,2904,835916.4
8fd453a5-2cc5-44cf-969c-986fb384e27d,2020-12-26,1562,12701,2613,845697.45
18ebf502-a527-4bf6-9d8d-2fadce3351b5,2023-03-01,1495,11219,9030,2050532.4
d210c9d9-5094-4c16-85cf-637802c86c28,2023-05-13,1709,14656,2738,351394.92
f2d8b50b-da2f-45eb-8746-d2dac76e79bf,2020-07-13,1763,11399,9303,1663934.58
4fc32365-9982-4600-b6a7-f2e22e699f85,2022-05-03,1063,17707,1250,606662.5
e35f57b0-d810-4c7c-9957-ecd67922abb5,2020-04-03,1291,12568,4234,947865.58
3ac128bb-a598-4b43-a8ee-217dd806daa0,2020-08-06,1430,14418,5264,907460.96
10d3dca1-3777-4bd9-97b2-95e2b1a8f8b4,2022-02-21,1983,16061,2895,1061886.0
08704bd2-7239-4a9d-bbc6-6b69b847e4ac,2020-07-19,1092,18289,6001,961360.2
2554ac99-7d5a-4bc1-a61c-e3bb4b2b91f8,2024-08-08,1715,19766,5746,592987.2
75e768f3-a454-4686-ac52-da1c63042b1b,2021-01-07,1293,10641,5338,1698017.8
b797b810-a6f9-47b0-a280-eb7a8a950ab0,2024-04-04,1995,10312,6611,942265.83
1f8c8af1-4f7f-48ea-9bf8-597a3a00ab6d,2020-05-15,1670,11570,3160,775337.6
9fb2b332-933f-45be-ae51-672645601a21,2020-07-16,1892,13319,2398,1124829.86
3c0cd336-f1fa-4130-97ca-dd98737b1059,2023-12-11,1447,14757,3676,253680.76
1c360f3f-8195-4383-94b9-ab01d1ddf7d5,2020-10-29,1516,10598,1651,592923.63
873a1fc4-2ffb-4302-b862-6de273a05fa8,2019-12-13,1557,11852,8432,3845076.32
40264f50-2836-49d1-9175-add7bad27112,2020-01-10,1753,18775,2115,244303.65
06b8f8a1-5700-417a-b137-bbe72f6ac447,2020-05-11,1684,18258,1182,507196.2
52ba945f-f96f-48c6-8c56-a73707a5f738,2023-10-01,1203,16386,8170,966184.2
8b88cff8-0894-43dc-8c1e-82294e4451ff,2022-09-17,1561,11445,1143,229743.0
7dbba919-7a49-47e8-bb01-f642535ac2c4,2020-01-30,1828,15032,3153,1429696.32
2720f8f3-3fcf-45df-9da5-7a3fd8bd7e45,2020-01-11,1051,10436,5666,1224082.64
f1fcd57f-9854-4764-a6f5-e364aef1ed83,2021-03-11,1798,14168,821,339631.28
5f23a2cb-df72-4291-9f4d-542f392f2eb9,2020-07-28,1922,18785,5712,118124.16
84ee6cf3-eb0c-459e-bd82-7d419261872f,2024-06-02,1618,10404,5246,612365.58
1ea58983-6643-4980-9d13-98e47c42b67e,2022-01-25,1609,12583,3981,1982259.33
4302b828-b98e-436a-b5ba-57b6b2df33d7,2019-10-03,1658,14082,8538,3685427.7
93d54b0b-e9b3-4b77-bdb9-9448a5d25565,2021-08-26,1713,18390,5256,1513885.68
062d0fd7-2e3b-4b4b-bc9a-6f1036ef7960,2021-01-29,1720,16481,5246,922928.78
ec4f874d-a45e-4f59-9371-fdc5fa1dc8b2,2019-11-25,1306,18924,2420,568022.4
6b20ea70-f801-429d-9453-18d0d9f92295,2021-03-31,1563,17221,5100,996897.0
19a1be6e-c5d7-49be-a16c-396517c6ff68,2021-12-01,1838,14109,1279,621491.68
0f12ba45-cf70-49f2-8982-093e2fac3df9,2022-08-23,1522,17084,2945,881850.8
094bd0bc-40aa-40a6-9f75-c4518d7ebac3,2020-05-29,1766,19913,9914,3108633.84
1e6ea776-e016-4264-83e7-7b5024337d08,2023-03-24,1847,19027,9685,306239.7
5c78ef18-0b72-4e33-b7b5-e566236845ee,2022-01-30,1860,18443,8213,2452894.58
8ebf1b29-0fbb-4edf-b7f0-e28203b19835,2023-01-13,1554,12904,3525,1191767.25
e65c159d-a070-42aa-93ed-7956dc596f91,2024-07-21,1935,18964,6945,378641.4
7b448c6b-be3b-41a4-82b3-92e9521d2451,2023-03-19,1439,13589,481,145848.82
3f64bbff-6870-4f86-a2f3-5cf3dd23d7cc,2022-01-05,1266,13730,742,329366.38
d1eb8bf1-f475-4d9b-8269-813de497791d,2021-09-15,1648,17779,8500,345950.0
348934e1-b517-46a6-a815-680a113c42e1,2019-12-31,1262,15102,9800,646114.0
f1ac31a8-9743-40f1-b0a7-9fe9083584bd,2023-09-28,1306,15217,4351,942252.56
02e43301-ef96-469e-9e20-41f0d47f6873,2022-07-22,1940,12049,8816,1861939.2
ed077271-42be-4cdf-8cea-03e370998274,2023-06-10,1400,11154,9609,1356406.44
bcb3e36d-c560-40a6-b7aa-b0a940b66cf5,2022-11-10,1699,17453,846,32943.24
5f1c6ae6-b0d3-4316-9ea0-0e35be3a1b2c,2021-04-10,1930,10688,4495,2119797.05
46996c73-1ac6-4bc4-a75e-d7e248b39b64,2020-05-01,1838,19380,3576,639889.44
e44c9f6a-0867-4a7b-951f-eb0f4f3b809d,2023-11-12,1248,13968,318,66811.8
24810055-2c14-4bb5-96f6-4fbe6c332804,2020-11-13,1562,16067,8376,2538179.28
06200fda-4be6-4be9-abc2-8977e7741201,2023-01-04,1457,17012,3207,858706.32
3e777c66-b15b-47e0-8376-b2d7ba5b3f4a,2021-05-11,1937,17053,1172,83669.08
1bb045a0-3a95-4e05-a2dc-c70fb0c85963,2022-08-29,1285,14404,3830,1498372.6
0178efc9-c829-4b82-8731-afe2740f2fe2,2019-11-25,1636,13676,2441,513659.63
58a7be32-54b0-4ed9-a5ee-b8d437aa2a4d,2020-10-13,1237,18965,268,114972.0
adcd6b35-997c-4c74-96fd-7986ae07eb13,2021-09-16,1003,19362,443,152099.62
c6d50163-db60-483e-b589-d3014eff115b,2022-01-15,1440,19072,368,18668.64
7e47c80e-f5a7-4ddd-ba5e-25cc14ab2ee0,2024-08-20,1700,10249,5799,2735504.28
6a78d2ca-0f26-46ad-9187-ceba3b0d3fc9,2021-12-23,1233,15886,9618,4604906.04
ea3e3f15-86e4-4b14-99b2-6a748c837e71,2024-02-08,1108,19063,9669,1507687.17
c2269180-5158-42a2-ab63-d0c4a793264f,2022-01-09,1429,10272,9973,3974041.04
c03fea7b-df5d-4aec-9a0b-9e329a0ba1f7,2021-03-04,1657,16039,8340,1338486.6
b46e52f1-377c-4424-857a-c01579232fbe,2019-11-10,1987,12780,9840,3842421.6
9819bee4-77b4-4c4d-bf3c-3205dfbdc95f,2020-03-10,1603,11048,7793,2040519.12
11731702-6879-41a7-b225-7e0c5f9b2fd9,2022-07-13,1800,10354,2773,659585.78
bf8d383d-a702-49fc-94b3-e9f76d16c2d4,2021-09-20,1649,11617,107,15526.77
ea46fffb-4fd5-4432-baab-2bb014deb12f,2023-09-21,1849,19657,4866,2171939.1
86f5101a-fa02-4373-9679-58e76aec477c,2023-09-22,1353,16470,2885,683975.8
de564541-b01f-4444-bf4f-68388c42bf2d,2020-05-05,1999,11382,112,2901.92
2fc4998e-b660-444c-9b19-9bbeba7ad092,2021-07-31,1926,19457,6371,827210.64
790ac4e8-b47b-4906-9905-8ed77dae3a95,2023-11-06,1299,13906,8300,2112682.0
fc5b7b14-56a6-443f-a3b4-fc8ed10ecb59,2021-09-15,1477,13733,2555,1246788.9
64e4fb1e-adaf-402d-8df2-d6ea5b1f183a,2020-07-20,1261,13788,935,83504.85
f84d7058-0b56-49c8-81a5-acc24b1ac07c,2022-07-26,1523,15098,4097,572064.11
5a1b677a-55c6-469b-a4c7-cd4f3638af0d,2019-10-29,1177,18740,1665,356210.1
98dd1e01-0d96-47f7-bb1d-f1f23759cd42,2020-10-10,1407,14525,6452,1624613.6
7702613b-5aea-4e2f-af8f-447016496ddb,2023-08-23,1921,17292,6886,3353757.44
f9bea846-ae5e-45b4-9810-fea8c3896b9f,2023-11-30,1896,17728,3621,624332.82
ad7181f3-00cb-46e5-82e3-f68e367509a5,2022-12-07,1875,11892,7654,153156.54
981f61eb-5d00-4683-a47a-ee0d31af0c05,2019-12-30,1091,15574,7917,1490612.76
7589ece4-6089-4102-978c-afff82d3c919,2020-03-10,1073,17977,3289,239241.86
ae083de6-3eba-4464-9614-d5e898b1ec55,2023-04-20,1904,12803,8872,3559978.72
40c788c8-d67b-4217-8d48-f8525cbd63a5,2023-03-21,1011,12878,512,64701.44
46f8be0b-d126-4d29-bf4a-f2379592432e,2020-01-18,1204,17459,7017,1889818.44
5a02b70c-95ff-4038-a802-375d7101055f,2021-05-02,1036,11545,4588,1697376.48
8385eaed-976d-4182-b0d2-b6f34054deae,2019-11-05,1661,19844,7568,427516.32
4982196c-03e5-4f9c-a182-4edce00f906e,2023-05-10,1381,16914,9396,3176317.8
fe697a06-3d20-4c9f-b863-e84b7f580861,2021-07-11,1223,10472,5144,688781.6
d9307945-59bb-45a7-8390-2f96237c9442,2021-11-21,1783,16212,5526,1680567.12
e8aeb86c-5953-442c-a3d3-6e551cf9caaf,2020-07-22,1696,16091,574,172670.68
d9f49309-b244-4568-accf-91ebc65ed9af,2024-08-08,1118,15958,9729,2291665.95
974828e9-79b6-4e6a-aaf9-f00981af3e60,2023-04-02,1731,18716,7081,2054481.34
6b202ff3-dda1-4bf3-a85a-96ed22feecf4,2021-02-11,1039,17950,2418,126558.12
4cb55ab2-ea44-426c-8e74-80dda33f22e1,2022-05-17,1115,14303,2982,1201596.9
b4d23384-bc1a-4d89-aa4e-72457fda402e,2023-06-16,1423,12122,1507,628750.54
b9ab8cea-8f18-4430-a190-a02659da5e81,2024-04-30,1222,12572,9682,3642368.4
a64f6e76-12b7-4d45-926b-6b8ac58cc102,2020-07-21,1425,19600,7003,280890.33
1d7fe4ad-aeb9-409b-9266-430bc87b5015,2021-07-06,1858,19655,4194,1246079.34
888db10d-5a68-4ead-9e27-7327212d6678,2022-01-04,1194,12389,6793,1589018.56
2a458569-3942-4c00-b7ff-d21812cb2d3f,2021-10-06,1750,16580,3893,408103.19
aa89d2eb-0ffc-4cbd-be27-c04e48e378e5,2021-09-16,1071,16558,3071,248536.03
135d6acb-0317-4744-a9bd-4808b3c208a6,2023-02-15,1569,14275,7801,3338047.9
5dc5fe09-59f7-4b2a-847f-475601b3e823,2023-07-04,1560,14406,183,74753.67
d17ef8ba-b467-431d-9ef6-7f61631e1082,2022-01-04,1310,11448,8242,1786700.76
5cfb9db5-f2f8-4e1e-88da-96f8e2872d77,2023-09-15,1806,13834,3771,1670100.48
ee2c88d3-2805-481a-b582-e19f5bb9c7d9,2021-11-25,1636,15500,6614,1349057.58
6a360e13-cfb4-4fdb-a17b-9e7b5eaef2aa,2023-04-13,1956,10413,8124,3395507.04
4d48e60c-9d6b-4965-9c45-badeb93fc041,2020-02-19,1498,12109,1415,431617.45
bc60969f-256c-48ac-bc04-75c927f9cf70,2021-06-25,1733,12500,8731,423191.57
b8e29a8e-8768-425f-ae5d-fcd61815d406,2022-11-30,1689,14086,993,239879.01
4559e860-94d5-4b4d-a933-5468dd563ed7,2024-07-05,1110,15643,6178,1150899.62
9f80a2c7-9ece-4286-898d-016913fefce3,2021-09-22,1106,18430,4090,119141.7
9fc92f07-3114-4078-b071-96af97faddaa,2024-07-20,1884,18033,2938,1296510.02
71bdde88-5805-4a16-bd1b-5a4848dcb37d,2020-08-04,1510,19330,333,61871.4
b275f6f9-8030-40bf-89ae-553c01473a7f,2024-07-20,1678,18895,3233,1030745.06
2cce1682-7c08-4f44-a0fa-acd64314f15a,2024-08-22,1070,10298,5279,1308452.94
a178634a-f5e2-41e9-84b0-be04e89ae42b,2021-03-18,1555,16124,4785,1072031.4
13b6b61c-bc9a-4580-b137-c1b43458c8c6,2021-09-15,1393,13589,5031,929779.11
43e1add9-6c7b-4ffb-9206-988f9f1b58f1,2020-01-24,1540,15585,7506,2845974.96
dcdaa864-e2ae-47aa-8e12-4280dcd10c62,2021-12-01,1658,11602,5307,1608286.35
9c8525de-12ac-4a22-bd7d-52913ee00297,2024-01-30,1505,14821,7612,480469.44
8c2496cb-cbe7-4218-8248-433a91b83f4f,2022-04-09,1135,19312,9694,1620255.16
e03ff784-87f7-4097-98dc-6255ccb2ac86,2021-01-04,1750,17216,9882,4208447.34
1f6c8225-01a5-43a2-9241-6931ec96f38a,2021-09-14,1550,15398,7186,2918306.46
32b51ae6-99be-4a9e-b756-1d758325aa2a,2021-11-09,1593,14468,7182,2369557.26
b65bc624-553d-4f0b-bbe6-0206457cbcb6,2021-07-10,1867,16402,3383,1514569.1
1a1daeca-35ed-420e-ad7e-3d3ab0905d47,2022-07-24,1629,19295,1967,872698.89
00f49633-1de4-46b3-ac91-d5b8ac3b325e,2023-04-16,1700,16656,5356,2090179.0
d10c24cb-3ea4-4465-9c0a-132c9cc2e570,2020-02-16,1738,14230,6717,721875.99
f8bbf0ed-fc35-413a-ba99-44557cc30685,2020-08-30,1431,10310,3295,617581.85
640e8cb7-e257-4b06-b052-ab093b752668,2023-03-11,1514,10378,9828,377591.76
278181c2-c936-42a0-a5b6-49ad7f7b271f,2019-09-30,1527,14532,422,40739.88
d46b3d47-f92f-450f-b2ce-bc35ba91d31c,2022-03-07,1868,17845,4432,2196809.44
818afdd2-ebb9-4752-8faf-1b9f06691279,2024-04-24,1878,16179,6506,829710.18
aadf40c9-61a3-4a64-aa63-a66e7bac13f6,2023-10-24,1007,19683,7578,2427157.62
6671a416-47e1-49f4-811a-58b36c4cc429,2022-02-11,1064,15421,9164,3684111.28
da944250-7bef-41fa-8544-908c08921832,2021-05-11,1429,10067,6390,484298.1
2041bdbc-0ef2-4a1a-b28e-c959705fcff0,2023-08-18,1744,18248,1163,521128.67
d85b900a-9d13-4a13-8ce8-f8f2e58d3320,2020-04-05,1479,15011,1762,149558.56
4bcf6366-5dc8-4390-9499-4f8b48fbc2cd,2023-10-03,1096,18776,8848,3805967.2
8248f142-b614-4e51-8327-114f01f9c85e,2020-11-16,1685,17590,8081,1834387.0
bd076568-eedc-46a2-8737-18c637f621b2,2023-10-07,1648,13518,615,151695.9
c170d89c-761a-42e4-8546-532af45708b9,2024-04-18,1094,10326,9210,3370307.4
e5b2f47b-46cd-4cb1-9424-6b4560784617,2021-08-09,1113,11199,2255,905878.6
7ba39f8f-0f4c-4cad-9f89-78c6f7ca96bd,2021-12-17,1302,12586,6009,2388216.96
f78724c9-7f86-413a-9842-6cfe02cf7e7b,2023-09-12,1771,18613,1019,229346.33
5821c780-04d4-42be-8080-50e6891f92e7,2020-12-08,1851,14060,4038,1143319.32
28f9c0d6-e7b3-41fe-844f-e5c15fafd0e1,2019-10-26,1515,11350,8395,321444.55
cc0ef8c4-8048-4c00-b49d-dde43498d875,2020-08-14,1103,12695,5292,2405901.96
50e6c9f2-182a-4b0c-8be4-23d92b750d07,2021-06-29,1458,18964,6148,1610960.44
367a7235-8a77-4873-be05-b837e836c335,2021-12-11,1743,13960,8901,1380278.07
935d8973-f3eb-4087-b468-3efcaf899133,2024-04-03,1366,19410,7475,682392.75
e75e95cd-d342-4088-8395-f7bfa6c28bb9,2023-02-18,1129,12044,4730,1714483.1
5cee4859-86d3-4b32-a98d-71f08ea7a42d,2021-12-17,1002,17194,5481,606801.51
a7f9a54a-fdab-48c8-8246-e3013a3dd339,2023-01-29,1459,11690,9535,3701105.6
f5632bad-8565-42a2-b178-bc2c7be0be73,2020-05-02,1709,18853,6995,2600671.05
7040eaec-374e-4adb-9c12-7b8fcc4f7c56,2023-04-22,1448,17771,3462,750007.68
2fbce9c1-2ca6-4f54-b6db-bb7f8888e3a4,2020-12-16,1158,18176,7921,1602893.56
2e18f630-4944-42fb-a656-79fe8269d1d8,2022-05-25,1971,16303,3712,1480456.96
73f727e0-3092-42d6-b92b-589113160f5b,2022-01-20,1617,12944,4303,201337.37
1fe82bb9-bb98-4dfe-b3c6-16783b721cc3,2019-11-10,1127,14668,5494,1812415.66
da93b09f-65c0-4c27-94da-e9c8686e8792,2024-06-22,1082,16769,2314,495473.68
8795842f-c5d5-452e-84be-f564d8f94c1d,2023-01-26,1677,15277,2912,430684.8
88c6e60f-ccaa-4b35-ab1f-65a03d9c1d81,2020-01-29,1775,19909,1835,786664.5
f8965a7d-b569-4411-87cd-61c0f06d4dbb,2020-10-01,1393,16874,6746,973245.42
1149a919-9171-4d05-bacb-eae270de35a5,2021-09-14,1032,16535,3973,1974501.54
b015faaa-aa07-4948-bfbf-7c728a1ad1a8,2024-03-30,1108,18407,6278,599172.32
12b9e823-6b33-445d-89ed-bd368f1d0f73,2020-01-28,1439,14748,4392,313281.36
b5970bf7-b38f-4fef-aef8-a215f7a9730e,2021-03-27,1407,17839,8609,1963540.72
812d4fd6-ba40-4d41-8636-f1c0b3c05f73,2019-09-28,1445,16623,592,228263.36
0a6a485b-e092-477c-89d6-7cad796329c4,2022-09-14,1534,17167,4117,1272276.51
58a5edc4-f059-4989-b4fc-6c2d0e43dd6e,2021-06-26,1964,14011,3223,1465917.09
d861bf06-dff4-4dd4-b358-7d938e1a258c,2022-11-03,1710,15213,8318,3836677.5
961325fd-df1c-421c-ac62-aa5c9324fdb8,2021-09-12,1463,15890,6314,2100478.38
3dbb030d-3662-45b2-8f51-06b0cb4711aa,2019-10-17,1515,15599,7222,1522036.5
9f9b269f-a9f4-4419-980e-c69f3d1b14fb,2023-07-18,1933,12594,4748,2133561.28
c1979949-feef-4717-93e4-fe9450495166,2022-12-03,1341,18177,6847,331531.74
a2b409c6-3421-4378-ab13-f426983f68da,2022-06-01,1105,18863,4070,2031377.7
535579cf-3d65-49f3-9604-ddd7c6d2e140,2021-10-06,1275,11151,5976,1818198.0
1fca4864-9256-4a83-be94-7bc27c47cc81,2023-08-18,1930,14015,5746,1436557.46
fddb255e-151a-4a47-b9c6-90be0964d2cc,2021-10-28,1446,13043,5963,2759199.36
8f375aac-8770-4f3e-9a05-d38052fb19db,2023-12-05,1326,16060,4572,331332.84
2965fb91-4b79-40bc-9c96-4661cd68a062,2020-04-23,1185,19166,7435,2855783.5
f3715e10-2274-4c44-bb5e-d9f0385b15be,2021-04-26,1671,11653,9453,396742.41
4a2c6e03-621b-4f4b-896c-6a133c05213a,2023-03-12,1249,14746,7183,2693265.85
d998a5cb-00f3-4cee-9771-b5b160e23906,2021-02-08,1112,12594,7888,2216764.64
0a7c7404-8f32-4996-b57d-75814012ea6a,2024-02-04,1565,10195,9496,4555326.16
fddc1985-1e28-4a2b-b7ad-6c4e2b7b79c5,2022-10-22,1311,11177,3172,822816.8
63f78ae3-743e-445a-8b6f-5f8eab674071,2023-09-03,1043,13004,7442,971553.1
40981491-c4cc-4fe4-a970-cd0c680921ac,2024-07-16,1378,15934,6525,2560475.25
2ad33a93-3f26-472b-a308-8d46cd99bf3b,2020-12-19,1328,11239,8729,4143569.01
cc44bd10-6960-4a20-9b8d-d539d5a3c974,2024-03-09,1446,16939,9683,965976.08
e8902941-7ee5-4ed9-8bee-df3b966c5e6b,2020-10-03,1495,13872,9703,3289802.15
1e049448-e3c2-44e6-8339-fa94b6bb487f,2020-08-18,1384,19800,1357,615290.94
6d9f9a72-f255-4c5d-b6ef-bdee8a67418e,2020-05-22,1821,19257,6009,756473.01
3e0e9c4a-3e13-4c18-9575-6e9703bc47d3,2023-12-22,1923,16585,5273,1593078.76
66d77915-de92-4f08-b37c-acdf10ab9c3a,2021-09-05,1563,10360,6086,2542609.08
f6b797a0-a462-44df-bde7-9fba3e35b837,2023-02-22,1981,19471,3929,1638471.58
d9a7b172-df95-44f3-a3db-23005bf11073,2023-02-11,1660,15687,2571,666274.65
7cafc5d8-470b-4454-bf6d-961e8875971d,2021-06-22,1624,12813,1582,96153.96
44ee75e8-7038-431f-97d2-91f58f2f35ac,2021-11-01,1982,13474,5318,834234.66
9447316e-c25b-490b-bcf5-c3313c7b811d,2020-05-06,1510,14554,8897,3201318.54
e0fafbd2-24bc-4d8d-819b-e6259ed3fc8e,2023-12-29,1096,10928,4489,535986.6
43285c75-ec13-498b-bc2f-be87b3d0e991,2020-10-15,1033,19162,6345,2730888.0
ed2f1351-c322-4c71-9ffd-eb4210c3e5f2,2023-02-26,1956,17985,4533,1980059.73
4c0c1e98-53ee-4c3f-9ba3-f358827b206e,2024-08-09,1875,19293,9327,1664682.96
1e13db51-4d8e-464c-9bea-70391e00ebe0,2020-08-17,1418,13483,9665,2760420.65
d0b8deb5-3536-4c6a-9fe0-509242424f7e,2023-12-10,1635,19735,393,181263.39
c85d1a08-9a5e-4e98-833d-145b0ab51059,2020-09-12,1000,10080,4075,1560154.5
91059f2c-cbd4-4d6d-906f-9f79e46f694a,2023-09-11,1641,14147,6248,2865582.72
97ecf10b-ad61-407f-8106-f3ec995393af,2021-12-31,1275,13382,4004,651971.32
4ca92ff2-d0de-4f55-88d0-d74add982ad8,2023-11-08,1371,13733,1236,109015.2
7816d3ca-b0ee-4ac0-a4ce-bdc6880e522f,2023-12-18,1908,11548,8316,830602.08
a0d9e434-b570-4b7f-b56d-08a987fd3e9c,2024-09-11,1387,12492,1242,481386.78
0b7056e1-c2c7-4c24-af38-31277ae269fe,2023-11-24,1117,13770,7159,337761.62
3ee3c77b-d50c-4ca5-9316-c5bfe0ed5eb8,2019-11-02,1616,14532,9289,2177991.83
e6f4559a-fd18-4b77-a4d0-17970aa10e7d,2020-04-21,1164,16901,4456,941374.56
c31de8c0-f7f3-4664-8302-9ac5c56217e2,2020-11-10,1651,19120,614,146125.86
1fab7f16-a639-4c62-b998-4af45d92296b,2022-03-28,1965,11852,7318,3023285.34
bad3fb83-abb2-49f3-a72d-8adee7c8dde7,2023-04-21,1995,13414,4792,593153.76
f8ed7382-2ec3-4fb9-9ac5-0b977cc764ee,2020-01-29,1333,18226,8850,3007672.5
3a108ec5-4b20-48fe-a060-bece40a9787b,2021-06-13,1365,18639,7018,1279872.66
6b25d0f8-dd22-4de6-9144-bb7d3e430042,2022-12-14,1650,17793,2601,899035.65
311727ff-78a9-4e81-ac22-e26562b7a54e,2023-12-19,1969,16403,9479,2431932.24
2279c7f0-f392-4b78-b60a-4aa96da1e4c2,2022-10-31,1887,14708,8388,2992754.52
b740e558-27f5-43f3-b31e-f26198ae9349,2019-12-04,1678,15768,7118,2503187.06
b5b1b788-0402-4625-af4b-1f817c139af2,2021-03-25,1040,10031,6832,2663796.8
43f2be85-3124-4a6a-82e2-0ff689ee2b15,2021-01-27,1773,13497,5045,1894044.35
c42bfcce-4d32-4a7d-8c88-fe4009abbe56,2021-10-10,1671,15168,2556,1108511.64
0837701f-9f1d-4e40-ba5d-bbcaa6b9935a,2023-02-16,1087,18885,3880,796641.6
861f6785-ee51-4270-8f32-bbaf3dfb9bc3,2022-09-26,1947,19212,6634,1369721.98
5523f1f8-6546-4df6-9882-41040af59852,2020-04-13,1996,17221,1673,163234.61
f5412613-27af-4432-b96e-a4a2921ec6c9,2019-11-08,1201,15882,8557,2842635.4
f9e026f3-7c12-4340-b656-8ecc6fd42205,2020-01-13,1722,17284,218,81586.5
303a7f3c-47b9-4a0b-b84e-5d4722176a06,2019-10-19,1953,18384,8314,3189167.26
bfca7bd6-4355-4b59-9625-e911dcc03388,2020-07-26,1931,10006,1578,452302.14
706f49a2-a0d0-4be2-b16d-25f614c3762f,2022-07-27,1258,16422,4366,854295.22
28888360-68bf-4e16-b399-849972fd7440,2023-09-08,1605,15660,8933,2976564.93
016e5020-cfe8-4eaf-9c99-99d1cbfc4da0,2020-10-28,1720,16293,1725,680288.25
00097b5f-9363-45bc-bf4d-6e2ccb720694,2022-02-27,1952,13328,6266,1858056.98
192c2e14-024b-40b1-a9fe-14f46a545381,2024-03-06,1726,14935,2542,877167.94
beb0d9be-b89e-4af7-a6b3-b2d6f111cdbe,2024-09-05,1581,19899,374,164073.8
b824c5cb-4646-462c-a2ec-1768d4e84953,2022-03-20,1637,16572,7909,2748377.5
c6c9be1c-75e6-4ee8-a883-84e046ec9bcf,2022-07-05,1878,16636,1570,422816.7
d51a49b5-4e01-400c-8ca3-574266c60498,2020-10-03,1917,17198,8006,2116225.98
b105d832-b1ac-435d-b544-4207374d8c44,2022-12-29,1049,11488,8592,2009926.56
8dd184f6-7373-448a-990e-336811f21031,2023-06-14,1793,15604,4101,164081.01
8462c327-a504-4b5a-9cfb-e089180f0e4f,2020-10-08,1468,19963,1104,325790.4
8336f1ea-2c46-4449-863b-9171cdc0af4c,2023-04-17,1060,16367,8834,4305514.92
6dd05a22-cc9e-4387-bb24-ff7e7742f01d,2022-08-18,1048,16173,5576,1820619.76
0de23ec4-4d48-4bc3-be8d-4d1807f5ff7d,2023-05-01,1785,10093,2885,420257.95
5620f7b9-bde9-4ff8-bef0-cd8ac5ba0235,2023-01-09,1702,19704,4383,1406680.02
4f823d4d-6ca9-46b3-9342-bacc0219377f,2020-11-07,1927,17700,9230,3913981.5
2ef78395-9da3-4bc5-9273-1a1d57ca5637,2023-02-16,1631,10579,6705,777042.45
4ef6c4e2-c51b-4c7a-b9d2-6d7164bfdeb8,2024-02-19,1718,11444,4879,1209211.36
d074906f-d896-4b3d-9183-111fce3d97f2,2024-07-16,1141,11441,4263,244824.09
5a459eb7-44f6-413a-9469-2e10e9c84425,2022-02-15,1738,18949,8461,3500992.58
30369a31-3ba6-4943-8f0c-30dfa8b226b4,2020-05-25,1117,17108,474,177982.26
cfc617b8-0ff5-4302-b972-32a08996a033,2021-07-28,1610,10627,2102,783121.12
420dedae-aae2-40d0-82cd-1f2fa2b78c75,2022-09-29,1162,11218,4868,1400913.04
0fdf0bb5-6b63-4290-bbbc-52ed75ba41e5,2024-03-10,1740,14233,4441,786900.79
53043df1-9de6-4ef6-8098-01155b0eeca1,2022-08-21,1615,19528,3307,1646588.37
9e99aa07-2d76-4220-ad5f-d58508e92ea8,2021-06-16,1535,11974,4059,951064.29
6e6433ef-6f27-4a92-a6cb-e32ce8774c27,2020-03-05,1790,17748,6130,1351910.2
055705c4-3e81-4473-8d4d-748aa3bfd3b6,2023-04-04,1280,17679,4498,568862.06
a4f9c42f-5ed9-4e72-975b-95dc3b255fba,2020-06-09,1475,16326,6233,1281629.46
d3d839af-c3f6-4035-8ba6-6c0f05859ff7,2023-03-09,1801,13783,7952,1801764.16
567256d4-1379-4a89-8b35-d0d4a5e60d79,2024-01-10,1513,15403,4101,1703965.5
e766ead2-8523-46f4-8132-72874c413b3a,2020-10-17,1146,18642,4851,2072298.69
51d59753-672f-4435-9405-e0315c8fcf40,2023-12-14,1052,18456,8469,2053393.74
000472f9-63c2-4eec-ba3e-11fb354a8900,2020-05-03,1417,16765,4725,379937.25
bc8dd3b6-4249-4872-a61b-57110eff733b,2023-03-20,1850,14164,7578,3661765.38
48489fba-457d-45d0-8c59-de96903feb0d,2023-11-26,1917,16632,6009,2976437.97
6a55242b-fc3a-4fd8-add6-d5964c437aed,2020-03-16,1849,10427,1957,912725.23
